median_list_price,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,period_begin,period_end,"region_Nassau County, NY","region_Suffolk County, NY",property_type_All Residential,property_type_Condo/Co-op,property_type_Multi-Family (2-4 Unit),property_type_Single Family Residential,property_type_Townhouse,label
345000.0,1006.0,586.0,1509.0,9343.0,9.3,98.0,0.952627271153015,0.1073558648111332,0.2081772449962538,0.1416382252559726,734685,734715,0.0,1.0,1.0,0.0,0.0,0.0,0.0,324995.0
559000.0,162.0,118.0,186.0,605.0,3.7,59.0,0.9771051562516356,0.2160493827160493,0.168595041322314,0.1271186440677966,737272,737302,1.0,0.0,0.0,1.0,0.0,0.0,0.0,379500.0
489000.0,26.0,28.0,28.0,77.0,3.0,42.0,0.965250893661092,0.3846153846153846,0.2077922077922078,0.1428571428571428,737699,737729,0.0,1.0,0.0,0.0,1.0,0.0,0.0,545000.0
439495.0,801.0,629.0,573.0,3985.0,5.0,51.0,0.9813155205924782,0.3096129837702871,0.0717691342534504,0.1096979332273449,737516,737545,0.0,1.0,0.0,0.0,0.0,1.0,0.0,432000.0
489000.0,12.0,16.0,24.0,69.0,5.8,153.0,0.9594916907816158,0.25,0.144927536231884,0.125,737607,737637,0.0,1.0,0.0,0.0,1.0,0.0,0.0,432500.0
699000.0,5.0,7.0,10.0,12.0,2.4,18.0,1.042588655158009,0.5999999999999999,0.4166666666666666,0.4285714285714285,738307,738336,1.0,0.0,0.0,0.0,0.0,0.0,1.0,705000.0
549000.0,3.0,2.0,3.0,5.0,1.7,171.0,1.023741575924222,0.3333333333333333,0.2,0.0,736726,736753,1.0,0.0,0.0,0.0,0.0,0.0,1.0,367000.0
555000.0,1324.0,932.0,1419.0,5382.0,4.1,61.0,0.9696430549211608,0.1805135951661631,0.2344853214418431,0.1180257510729613,737333,737363,1.0,0.0,1.0,0.0,0.0,0.0,0.0,534000.0
619000.0,5.0,1.0,1.0,19.0,3.8,26.0,1.0099046447568405,0.4,0.1578947368421052,0.0,737730,737759,1.0,0.0,0.0,0.0,0.0,0.0,1.0,810000.0
478399.5,26.0,18.0,32.0,152.0,5.8,86.0,0.95707448636467,0.0769230769230769,0.0855263157894736,0.0555555555555555,735964,735994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,530000.0
419000.0,4.0,1.0,3.0,29.0,7.3,202.0,0.8606583729177067,0.0,0.1724137931034482,0.0,734716,734746,1.0,0.0,0.0,0.0,0.0,0.0,1.0,307500.0
499000.0,917.0,610.0,935.0,3899.0,4.3,61.0,0.9674363168913042,0.1603053435114503,0.1679917927673762,0.1262295081967213,736238,736268,1.0,0.0,0.0,0.0,0.0,1.0,0.0,480000.0
529000.0,956.0,593.0,1252.0,3710.0,3.9,60.0,0.9692866819610044,0.1851464435146443,0.1380053908355795,0.1753794266441821,736695,736725,1.0,0.0,1.0,0.0,0.0,0.0,0.0,495000.0
549999.0,28.0,23.0,63.0,173.0,6.2,31.0,0.989553156836533,0.3571428571428571,0.1502890173410404,0.217391304347826,736876,736906,1.0,0.0,0.0,0.0,1.0,0.0,0.0,612500.0
438900.0,126.0,69.0,186.0,1360.0,10.8,157.0,0.9337868356855143,0.0158730158730158,0.2161764705882353,0.072463768115942,734655,734684,1.0,0.0,0.0,1.0,0.0,0.0,0.0,252000.0
429990.0,149.0,88.0,190.0,1088.0,7.3,73.0,0.9536415490702989,0.0536912751677852,0.181985294117647,0.1136363636363636,735446,735476,1.0,0.0,0.0,1.0,0.0,0.0,0.0,312000.0
629000.0,881.0,1444.0,2191.0,4832.0,5.5,62.0,0.974047907126015,0.2088535754824063,0.2272350993377483,0.2610803324099723,737607,737637,1.0,0.0,1.0,0.0,0.0,0.0,0.0,550000.0
678844.0,1226.0,1281.0,1675.0,2965.0,2.4,27.0,0.9999562929646296,0.4624796084828711,0.2080944350758853,0.2763466042154566,737942,737971,1.0,0.0,0.0,0.0,0.0,1.0,0.0,655500.0
529000.0,13.0,19.0,29.0,79.0,6.1,40.0,0.9677874973173272,0.0769230769230769,0.3417721518987341,0.1052631578947368,736085,736115,1.0,0.0,0.0,0.0,0.0,0.0,1.0,580000.0
529000.0,786.0,477.0,1037.0,3090.0,3.9,58.0,0.9711427588771449,0.1972010178117048,0.1414239482200647,0.1761006289308176,736695,736725,1.0,0.0,0.0,0.0,0.0,1.0,0.0,517250.0
649000.0,36.0,35.0,49.0,147.0,4.1,38.0,0.971821369441308,0.2222222222222222,0.1156462585034013,0.2,737699,737729,1.0,0.0,0.0,0.0,1.0,0.0,0.0,649375.0
475000.0,3.0,13.0,16.0,95.0,31.7,158.0,0.9856324185866596,0.3333333333333333,0.1473684210526315,0.0769230769230769,735658,735688,1.0,0.0,0.0,0.0,0.0,0.0,1.0,675000.0
678844.0,1490.0,1480.0,1973.0,3829.0,2.6,30.0,0.9966873322660732,0.4201342281879194,0.2060590232436667,0.2621621621621621,737942,737971,1.0,0.0,1.0,0.0,0.0,0.0,0.0,647000.0
415000.0,11.0,11.0,47.0,247.0,22.5,160.0,0.897316247173021,0.0909090909090909,0.1619433198380566,0.0909090909090909,734503,734533,1.0,0.0,0.0,0.0,1.0,0.0,0.0,355000.0
674950.0,911.0,666.0,843.0,2405.0,2.6,32.0,0.9960446020706,0.4302963776070252,0.2573804573804573,0.1921921921921921,738429,738459,1.0,0.0,0.0,0.0,0.0,1.0,0.0,695000.0
375950.0,14.0,17.0,34.0,125.0,8.9,85.0,0.949043352525154,0.0,0.2,0.1176470588235294,736055,736084,0.0,1.0,0.0,0.0,1.0,0.0,0.0,440000.0
339999.0,7.0,3.0,26.0,142.0,20.3,144.0,0.9496286103750504,0.2857142857142857,0.0633802816901408,0.0,734900,734927,0.0,1.0,0.0,0.0,1.0,0.0,0.0,235000.0
349000.0,157.0,76.0,110.0,859.0,5.5,96.0,0.960334142211048,0.0828025477707006,0.1012805587892898,0.0657894736842105,735933,735963,0.0,1.0,0.0,1.0,0.0,0.0,0.0,239000.0
729999.0,525.0,715.0,972.0,1870.0,3.6,44.0,0.982671033439184,0.358095238095238,0.1524064171122994,0.372027972027972,738611,738640,1.0,0.0,0.0,0.0,0.0,1.0,0.0,670000.0
549000.0,134.0,134.0,152.0,250.0,1.9,31.0,1.002840085988406,0.4328358208955223,0.0919999999999999,0.2462686567164179,738187,738214,0.0,1.0,0.0,1.0,0.0,0.0,0.0,350000.0
475000.0,782.0,605.0,1708.0,5647.0,7.2,101.0,0.9493862023363896,0.0767263427109974,0.1298034354524526,0.1867768595041322,735658,735688,1.0,0.0,1.0,0.0,0.0,0.0,0.0,415000.0
555000.0,2.0,1.0,3.0,16.0,8.0,40.0,0.8864998067259373,0.5,0.3125,0.0,737241,737271,1.0,0.0,0.0,0.0,0.0,0.0,1.0,340000.0
399000.0,120.0,105.0,183.0,536.0,4.5,62.0,0.974127150376142,0.1499999999999999,0.1380597014925373,0.1238095238095238,736726,736753,0.0,1.0,0.0,1.0,0.0,0.0,0.0,247500.0
376000.0,980.0,951.0,2506.0,9377.0,9.6,113.0,0.956488297443802,0.1020408163265306,0.2075290604671003,0.1051524710830704,735719,735749,0.0,1.0,1.0,0.0,0.0,0.0,0.0,330000.0
649000.0,1398.0,1132.0,1415.0,3480.0,2.5,44.0,0.9802720949392062,0.278969957081545,0.214367816091954,0.2217314487632508,737699,737729,1.0,0.0,0.0,0.0,0.0,1.0,0.0,600000.0
460000.0,24.0,12.0,8.0,15.0,0.5999999999999999,48.0,0.99217030731047,0.1666666666666666,0.0666666666666666,0.0833333333333333,737760,737790,0.0,1.0,0.0,0.0,0.0,0.0,1.0,447500.0
449000.0,1140.0,898.0,1721.0,5122.0,4.5,58.0,0.9800879691526482,0.2789473684210526,0.1530652089027723,0.2305122494432071,737456,737484,0.0,1.0,1.0,0.0,0.0,0.0,0.0,405000.0
449000.0,932.0,636.0,1044.0,5371.0,5.8,75.0,0.957804424937274,0.1008583690987124,0.1511822751815304,0.1069182389937107,735903,735932,1.0,0.0,1.0,0.0,0.0,0.0,0.0,430000.0
509575.0,3.0,370.18299711815564,4.0,12.0,4.0,123.0,0.967423888275359,0.0,0.25,0.18860376482180485,737029,737059,1.0,0.0,0.0,0.0,0.0,0.0,1.0,570000.0
649949.5,758.0,444.0,367.0,1870.0,2.5,38.0,0.9814129306406234,0.3284960422163588,0.1508021390374331,0.1396396396396396,738490,738520,1.0,0.0,0.0,0.0,0.0,1.0,0.0,670000.0
349990.0,127.0,88.0,225.0,976.0,7.7,116.0,0.9540490203497212,0.1023622047244094,0.1096311475409836,0.1477272727272727,735658,735688,0.0,1.0,0.0,1.0,0.0,0.0,0.0,250000.0
349000.0,207.0,96.0,199.0,1149.0,5.6,79.0,0.9574614593435304,0.1014492753623188,0.1801566579634464,0.0833333333333333,735477,735506,0.0,1.0,0.0,1.0,0.0,0.0,0.0,250000.0
449000.0,1.0,2.0,5.0,36.0,36.0,1184.0,0.9452054794520548,0.0,0.2777777777777777,0.5,734594,734623,1.0,0.0,0.0,0.0,0.0,0.0,1.0,345000.0
549999.0,1361.0,1123.0,1477.0,3557.0,2.6,28.0,1.0151406015482287,0.5841293166789125,0.233623840314872,0.2270703472840605,738399,738428,0.0,1.0,1.0,0.0,0.0,0.0,0.0,550000.0
609999.5,19.0,13.0,22.0,120.0,6.3,51.0,0.9809616947437668,0.4736842105263157,0.05,0.0769230769230769,737546,737576,1.0,0.0,0.0,0.0,1.0,0.0,0.0,640000.0
507000.0,3.0,370.18299711815564,1.0,5.0,1.7,54.0,0.9615866347665712,0.3333333333333333,0.16975208781596635,0.18860376482180485,736664,736694,1.0,0.0,0.0,0.0,0.0,0.0,1.0,479000.0
529000.0,150.0,123.0,214.0,831.0,5.5,74.0,0.9589995829027756,0.0466666666666666,0.174488567990373,0.089430894308943,736085,736115,1.0,0.0,0.0,1.0,0.0,0.0,0.0,262500.0
329900.0,52.0,21.0,8.0,25.0,0.5,88.0,0.9566718666367084,0.0769230769230769,0.12,0.0476190476190476,736299,736329,0.0,1.0,0.0,0.0,0.0,0.0,1.0,322750.0
425777.0,179.0,92.0,193.0,1093.0,6.1,113.0,0.9482240433486024,0.0335195530726256,0.1573650503202195,0.0978260869565217,735142,735172,1.0,0.0,0.0,1.0,0.0,0.0,0.0,280000.0
435000.0,3.0,370.18299711815564,8.0,33.0,11.0,37.0,0.8798422888086191,0.0,0.2727272727272727,0.18860376482180485,734534,734562,1.0,0.0,0.0,0.0,0.0,0.0,1.0,410000.0
599000.0,25.0,33.0,58.0,162.0,6.5,57.0,0.9572094189768612,0.12,0.1543209876543209,0.1818181818181818,737180,737210,1.0,0.0,0.0,0.0,1.0,0.0,0.0,590000.0
405000.0,11.0,13.0,26.0,101.0,9.2,58.0,0.942434270342722,0.1818181818181818,0.198019801980198,0.2307692307692307,736938,736967,0.0,1.0,0.0,0.0,1.0,0.0,0.0,400000.0
345000.0,2.0,3.0,3.0,55.0,27.5,156.0,0.9822810990687032,0.5,0.2,0.3333333333333333,734685,734715,0.0,1.0,0.0,0.0,0.0,0.0,1.0,210000.0
461000.0,1169.0,643.0,1410.0,6576.0,5.6,58.0,0.955599701313677,0.097519247219846,0.2066605839416058,0.1181959564541213,735477,735506,1.0,0.0,1.0,0.0,0.0,0.0,0.0,429000.0
478399.5,107.0,66.0,190.0,732.0,6.8,92.0,0.959902464638232,0.0467289719626168,0.1188524590163934,0.0606060606060606,735964,735994,1.0,0.0,0.0,1.0,0.0,0.0,0.0,278000.0
549997.5,18.0,17.0,28.0,56.0,3.1,41.0,0.9688925614914352,0.3333333333333333,0.0535714285714285,0.4705882352941176,738215,738245,0.0,1.0,0.0,0.0,1.0,0.0,0.0,757500.0
299999.0,659.0,312.0,661.0,6633.0,10.1,112.0,0.9462311835092188,0.1047040971168437,0.1124679632142318,0.0961538461538461,734808,734837,0.0,1.0,0.0,0.0,0.0,1.0,0.0,322025.0
450000.0,115.0,74.0,270.0,1033.0,9.0,139.0,0.951285051884826,0.0608695652173913,0.1403678606001936,0.2297297297297297,735293,735323,1.0,0.0,0.0,1.0,0.0,0.0,0.0,240000.0
375950.0,41.0,31.0,58.0,172.0,4.2,115.0,0.9594836645958212,0.1463414634146341,0.2383720930232558,0.1612903225806451,736055,736084,0.0,1.0,0.0,0.0,0.0,0.0,1.0,405000.0
504500.0,1598.0,1017.0,1393.0,4679.0,2.9,41.0,0.975644795902896,0.22090112640801,0.1972643727292156,0.135693215339233,736542,736572,1.0,0.0,1.0,0.0,0.0,0.0,0.0,515000.0
479000.0,176.0,104.0,269.0,1129.0,6.4,114.0,0.9442520248513252,0.0284090909090909,0.1948627103631532,0.1826923076923076,735385,735414,1.0,0.0,0.0,1.0,0.0,0.0,0.0,253750.0
529800.0,1009.0,806.0,1043.0,3654.0,3.6,45.0,0.97519247409273,0.2517343904856293,0.210727969348659,0.1327543424317617,736603,736633,1.0,0.0,0.0,0.0,0.0,1.0,0.0,507500.0
529000.0,6.0,370.18299711815564,1.0,5.0,0.8,100.0,0.946070714998322,0.1666666666666666,0.16975208781596635,0.18860376482180485,736695,736725,1.0,0.0,0.0,0.0,0.0,0.0,1.0,530000.0
729000.0,121.0,94.0,144.0,343.0,2.8,33.0,0.9862804065830592,0.28099173553719,0.2011661807580174,0.2978723404255319,738764,738793,1.0,0.0,0.0,1.0,0.0,0.0,0.0,500000.0
679000.0,5.0,3.0,4.0,11.0,2.2,128.0,0.9543428928285322,0.2,0.1818181818181818,0.3333333333333333,737881,737910,1.0,0.0,0.0,0.0,0.0,0.0,1.0,550000.0
415000.0,94.0,33.0,225.0,1221.0,13.0,169.0,0.9245921566344044,0.0319148936170212,0.1949221949221949,0.1515151515151515,734503,734533,1.0,0.0,0.0,1.0,0.0,0.0,0.0,253500.0
539000.0,35.0,25.0,23.0,103.0,2.9,56.0,0.9743300558549564,0.2285714285714285,0.145631067961165,0.12,737394,737424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,640000.0
449000.0,860.0,773.0,1391.0,5117.0,6.0,60.0,0.9499760723819284,0.0895348837209302,0.1811608364275942,0.1319534282018111,735020,735049,1.0,0.0,0.0,0.0,0.0,1.0,0.0,440000.0
429990.0,1147.0,743.0,1315.0,6632.0,5.8,46.0,0.9584501381852571,0.1037489102005231,0.1768697225572979,0.1238223418573351,735446,735476,1.0,0.0,1.0,0.0,0.0,0.0,0.0,470000.0
465000.0,176.0,136.0,231.0,1030.0,5.9,80.0,0.9558474285758723,0.0227272727272727,0.2067961165048543,0.1397058823529411,735780,735810,1.0,0.0,0.0,1.0,0.0,0.0,0.0,273850.0
419900.0,2.0,7.0,7.0,9.0,4.5,34.0,1.011796260113868,1.0,0.8888888888888888,0.5714285714285714,736785,736814,0.0,1.0,0.0,0.0,0.0,0.0,1.0,237500.0
670400.0,1398.0,1064.0,1200.0,3163.0,2.3,26.0,1.0071622168516088,0.5128755364806867,0.2390135946885867,0.1992481203007518,738368,738398,1.0,0.0,1.0,0.0,0.0,0.0,0.0,700000.0
599000.0,1126.0,1064.0,1180.0,2089.0,1.9,23.0,1.0185167592354931,0.5932504440497335,0.1742460507419818,0.350563909774436,738733,738763,0.0,1.0,0.0,0.0,0.0,1.0,0.0,620000.0
669994.5,735.0,459.0,855.0,2401.0,3.3,42.0,0.9742602512249868,0.2680272108843537,0.1715951686797167,0.2483660130718954,738521,738551,1.0,0.0,1.0,0.0,0.0,0.0,0.0,659999.0
659000.0,188.0,116.0,100.0,448.0,2.4,50.0,0.988265053979068,0.25,0.1205357142857142,0.1724137931034482,738125,738155,1.0,0.0,0.0,1.0,0.0,0.0,0.0,372500.0
435000.0,491.0,281.0,1136.0,5522.0,11.2,122.0,0.9350236726866024,0.0549898167006109,0.1629844259326331,0.1779359430604982,734534,734562,1.0,0.0,0.0,0.0,0.0,1.0,0.0,380000.0
479000.0,13.0,9.0,8.0,13.0,1.0,30.0,0.9950432538794428,0.4615384615384615,0.1538461538461538,0.1111111111111111,737791,737821,0.0,1.0,0.0,0.0,0.0,0.0,1.0,436000.0
629000.0,147.0,102.0,192.0,653.0,4.4,49.0,0.977951478824991,0.1360544217687075,0.1271056661562021,0.1666666666666666,737791,737821,1.0,0.0,0.0,1.0,0.0,0.0,0.0,375000.0
520500.0,23.0,28.0,37.0,75.0,3.3,38.0,0.9655088152245694,0.3043478260869565,0.2,0.2857142857142857,738064,738094,0.0,1.0,0.0,0.0,1.0,0.0,0.0,630000.0
475000.0,22.0,16.0,51.0,217.0,9.9,100.0,0.9228407261899512,0.0454545454545454,0.1059907834101382,0.3125,735658,735688,1.0,0.0,0.0,0.0,1.0,0.0,0.0,430000.0
549999.0,2.0,2.0,2.0,10.0,5.0,31.0,0.9468395524655628,0.5,0.2,0.5,737060,737090,1.0,0.0,0.0,0.0,0.0,0.0,1.0,754750.0
420000.0,18.0,15.0,46.0,182.0,10.1,109.0,0.9018257367431916,0.0,0.1263736263736263,0.0666666666666666,734869,734899,1.0,0.0,0.0,0.0,1.0,0.0,0.0,421750.0
579000.0,671.0,573.0,1153.0,3879.0,5.8,66.0,0.9654406253324068,0.1788375558867362,0.1662799690641917,0.1832460732984293,737091,737118,1.0,0.0,0.0,0.0,0.0,1.0,0.0,529000.0
439900.0,3.0,2.0,5.0,26.0,8.699999999999998,23.0,0.94776734223101,0.0,0.1153846153846153,0.5,735112,735141,1.0,0.0,0.0,0.0,0.0,0.0,1.0,285000.0
449000.0,37.0,20.0,40.0,179.0,4.8,82.0,0.9452543945942842,0.1621621621621621,0.1173184357541899,0.1,735903,735932,1.0,0.0,0.0,0.0,1.0,0.0,0.0,484000.0
449000.0,968.0,679.0,1223.0,5410.0,5.6,45.0,0.9588211215524732,0.1270661157024793,0.2208872458410351,0.1399116347569955,735415,735445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,450000.0
439000.0,121.0,84.0,208.0,1327.0,11.0,133.0,0.9403340905668168,0.0413223140495867,0.2110022607385079,0.1071428571428571,734685,734715,1.0,0.0,0.0,1.0,0.0,0.0,0.0,340000.0
349000.0,1276.0,806.0,1881.0,9552.0,7.5,65.0,0.9614651314457168,0.1332288401253918,0.2182788944723618,0.0930521091811414,735415,735445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,334927.0
555000.0,9.0,9.0,16.0,23.0,2.6,45.0,0.982748143612907,0.2222222222222222,0.0434782608695652,0.5555555555555555,738580,738610,0.0,1.0,0.0,0.0,0.0,0.0,1.0,540000.0
649949.5,918.0,521.0,459.0,2359.0,2.6,39.0,0.9800548675006964,0.3148148148148148,0.1428571428571428,0.1439539347408829,738490,738520,1.0,0.0,1.0,0.0,0.0,0.0,0.0,650000.0
409990.0,1207.0,811.0,1745.0,5454.0,4.5,58.0,0.9755711725474148,0.2377796188898094,0.1688668866886688,0.1639950678175092,737060,737090,0.0,1.0,1.0,0.0,0.0,0.0,0.0,384000.0
481728.45901639346,4.0,4.0,620.575908766928,12.0,3.0,75.0,0.9859220658007312,0.0,0.16975208781596635,0.25,736542,736572,0.0,1.0,0.0,0.0,0.0,0.0,1.0,385000.0
629000.0,30.0,42.0,55.0,135.0,4.5,42.0,0.9540085433182904,0.2666666666666666,0.1185185185185185,0.2857142857142857,737638,737668,1.0,0.0,0.0,0.0,1.0,0.0,0.0,616250.0
695000.0,35.0,50.0,67.0,142.0,4.1,30.0,0.9686934054188852,0.2285714285714285,0.1056338028169014,0.14,737911,737941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,665000.0
669000.0,1031.0,577.0,829.0,1651.0,1.6,38.0,0.9938294244850924,0.4054316197866149,0.1084191399152029,0.3171577123050259,738156,738186,1.0,0.0,0.0,0.0,0.0,1.0,0.0,665000.0
359000.0,52.0,30.0,46.0,197.0,3.8,62.0,0.9581241126792018,0.0384615384615384,0.2538071065989847,0.0666666666666666,735780,735810,0.0,1.0,0.0,0.0,0.0,0.0,1.0,347495.0
499000.0,875.0,604.0,791.0,3538.0,4.0,63.0,0.9629391732199408,0.1565714285714285,0.1548897682306387,0.1225165562913907,736269,736298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,470000.0
449000.0,81.0,76.0,239.0,1041.0,12.9,163.0,0.9346878281846682,0.037037037037037,0.1536983669548511,0.0526315789473684,734928,734958,1.0,0.0,0.0,1.0,0.0,0.0,0.0,263000.0
549999.5,30.0,23.0,48.0,132.0,4.4,69.0,0.975807279763654,0.1666666666666666,0.1439393939393939,0.1739130434782608,736754,736784,1.0,0.0,0.0,0.0,1.0,0.0,0.0,645000.0
674950.0,139.0,106.0,166.0,468.0,3.4,38.0,0.9879218626457672,0.3021582733812949,0.1987179487179487,0.1698113207547169,738399,738428,1.0,0.0,0.0,1.0,0.0,0.0,0.0,420000.0
632500.0,43.0,38.0,67.0,147.0,3.4,58.0,0.973625130667154,0.3255813953488372,0.0816326530612244,0.3421052631578947,737669,737698,1.0,0.0,0.0,0.0,1.0,0.0,0.0,595350.0
499900.0,158.0,170.0,342.0,1061.0,6.7,89.0,0.9559473514877976,0.050632911392405,0.1932139491046182,0.3588235294117647,735750,735779,1.0,0.0,0.0,1.0,0.0,0.0,0.0,286000.0
399000.0,1148.0,1134.0,2000.0,5374.0,4.7,64.0,0.9733968333862764,0.2412891986062717,0.1423520655005582,0.1843033509700176,736754,736784,0.0,1.0,1.0,0.0,0.0,0.0,0.0,352750.0
599999.0,911.0,795.0,1108.0,2191.0,2.4,23.0,1.0274810820522369,0.6509330406147091,0.1912368781378366,0.3584905660377358,738764,738793,0.0,1.0,0.0,0.0,0.0,1.0,0.0,615000.0
469000.0,14.0,24.0,58.0,213.0,15.2,261.0,0.9069565761883372,0.0714285714285714,0.164319248826291,0.2083333333333333,734959,734988,1.0,0.0,0.0,0.0,1.0,0.0,0.0,300000.0
435000.0,21.0,13.0,31.0,233.0,11.1,155.0,0.913643362206658,0.0476190476190476,0.1459227467811158,0.0769230769230769,734534,734562,1.0,0.0,0.0,0.0,1.0,0.0,0.0,400000.0
337350.0,100.0,65.0,283.0,1134.0,11.3,145.0,0.9569890951016768,0.16,0.1252204585537918,0.2769230769230769,734928,734958,0.0,1.0,0.0,1.0,0.0,0.0,0.0,210250.0
485000.0,21.0,27.0,45.0,86.0,4.1,41.0,0.9790357799838189,0.3333333333333333,0.1627906976744186,0.2222222222222222,737669,737698,0.0,1.0,0.0,0.0,1.0,0.0,0.0,499000.0
333750.0,751.0,353.0,1228.0,7419.0,9.9,104.0,0.94536993403439,0.0985352862849533,0.1864132632430246,0.1274787535410764,734747,734776,0.0,1.0,0.0,0.0,0.0,1.0,0.0,320000.0
399000.0,15.0,12.0,29.0,72.0,4.8,102.0,0.9408853869173192,0.2,0.1388888888888889,0.0833333333333333,736754,736784,0.0,1.0,0.0,0.0,1.0,0.0,0.0,430000.0
376000.0,16.0,10.0,29.0,144.0,9.0,71.0,0.9219855485640032,0.0625,0.2083333333333333,0.1,735719,735749,0.0,1.0,0.0,0.0,1.0,0.0,0.0,343750.0
539000.0,146.0,87.0,136.0,537.0,3.7,48.0,0.9786962583113996,0.184931506849315,0.1471135940409683,0.0919540229885057,736999,737028,1.0,0.0,0.0,1.0,0.0,0.0,0.0,317000.0
539000.0,1055.0,792.0,1435.0,5280.0,5.0,45.0,0.973049488000709,0.2312796208530805,0.2136363636363636,0.1565656565656565,736938,736967,1.0,0.0,1.0,0.0,0.0,0.0,0.0,520000.0
675000.0,966.0,913.0,1170.0,2675.0,2.8,23.0,1.0129242458035417,0.5486542443064181,0.2467289719626168,0.2278203723986856,738337,738367,1.0,0.0,0.0,0.0,0.0,1.0,0.0,730000.0
699999.0,962.0,1184.0,1520.0,2525.0,2.6,34.0,1.0009217629445275,0.4376299376299376,0.1473267326732673,0.3758445945945945,738246,738275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,671000.0
699994.5,115.0,99.0,183.0,391.0,3.4,61.0,0.972851694776206,0.1478260869565217,0.1432225063938618,0.2424242424242424,738580,738610,1.0,0.0,0.0,1.0,0.0,0.0,0.0,375000.0
520500.0,1450.0,1288.0,1421.0,2800.0,1.9,27.0,1.01863425343624,0.6006896551724137,0.1917857142857142,0.2748447204968944,738064,738094,0.0,1.0,0.0,0.0,0.0,1.0,0.0,535000.0
449000.0,1163.0,826.0,1539.0,6851.0,5.9,48.0,0.9571607105673235,0.116079105760963,0.2132535396292512,0.135593220338983,735415,735445,1.0,0.0,1.0,0.0,0.0,0.0,0.0,437000.0
699000.0,186.0,135.0,220.0,491.0,2.6,36.0,0.9910847252254524,0.3655913978494623,0.2219959266802444,0.2518518518518518,738307,738336,1.0,0.0,0.0,1.0,0.0,0.0,0.0,407500.0
729000.0,2.0,2.0,4.0,11.0,5.5,69.0,1.0144094776985582,0.5,0.3636363636363636,0.5,738764,738793,1.0,0.0,0.0,0.0,0.0,0.0,1.0,747500.0
458500.0,36.0,19.0,26.0,137.0,3.8,51.0,0.9699025025147586,0.25,0.0583941605839416,0.1578947368421052,736299,736329,1.0,0.0,0.0,0.0,1.0,0.0,0.0,560000.0
629000.0,2.0,8.0,10.0,22.0,11.0,196.0,0.9809221876520636,0.5,0.2727272727272727,0.125,737638,737668,1.0,0.0,0.0,0.0,0.0,0.0,1.0,975000.0
670400.0,160.0,142.0,163.0,471.0,2.9,46.0,0.9799929115448665,0.25,0.2292993630573248,0.2112676056338028,738368,738398,1.0,0.0,0.0,1.0,0.0,0.0,0.0,459500.0
475000.0,195.0,89.0,177.0,937.0,4.8,88.0,0.9584439581338842,0.0512820512820512,0.1430096051227321,0.1235955056179775,735842,735871,1.0,0.0,0.0,1.0,0.0,0.0,0.0,275000.0
699000.0,40.0,33.0,58.0,122.0,3.1,34.0,0.9792675818362042,0.3499999999999999,0.1475409836065573,0.1515151515151515,738276,738306,1.0,0.0,0.0,0.0,1.0,0.0,0.0,715000.0
595000.0,733.0,956.0,1646.0,3849.0,5.3,55.0,0.9727476897019042,0.2469304229195088,0.1792673421667965,0.1631799163179916,736785,736814,1.0,0.0,0.0,0.0,0.0,1.0,0.0,505000.0
475000.0,626.0,493.0,1393.0,4365.0,7.0,100.0,0.9511097773594006,0.0814696485623003,0.1353951890034364,0.1926977687626775,735658,735688,1.0,0.0,0.0,0.0,0.0,1.0,0.0,425567.5
629000.0,28.0,21.0,48.0,126.0,4.5,33.0,0.9781578253125518,0.3571428571428571,0.1111111111111111,0.1428571428571428,737791,737821,1.0,0.0,0.0,0.0,1.0,0.0,0.0,663000.0
559000.0,1.0,370.18299711815564,3.0,16.0,16.0,124.0,0.9565217391304348,0.0,0.3125,0.18860376482180485,737272,737302,1.0,0.0,0.0,0.0,0.0,0.0,1.0,975000.0
674950.0,1090.0,819.0,1146.0,3134.0,2.9,30.0,0.996215896288188,0.4266055045871559,0.2294192724952137,0.2136752136752136,738399,738428,1.0,0.0,1.0,0.0,0.0,0.0,0.0,699500.0
345000.0,5.0,11.0,32.0,156.0,31.2,194.0,0.9603791543158016,0.0,0.1987179487179487,0.0,735811,735841,0.0,1.0,0.0,0.0,1.0,0.0,0.0,300000.0
599999.0,1639.0,980.0,872.0,3462.0,2.1,40.0,0.9836606744377292,0.3020134228187919,0.134315424610052,0.1275510204081632,737760,737790,1.0,0.0,1.0,0.0,0.0,0.0,0.0,605000.0
419000.0,16.0,12.0,39.0,229.0,14.3,69.0,0.9300819116563066,0.0,0.131004366812227,0.1666666666666666,734716,734746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,437500.0
649000.0,42.0,42.0,50.0,115.0,2.7,41.0,0.9715806110354764,0.3571428571428571,0.2434782608695652,0.238095238095238,738034,738063,1.0,0.0,0.0,0.0,1.0,0.0,0.0,725000.0
